X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,Y
-0.44208252616935517,0.5799539079817286,-0.48667957164352293,0.056406589665407125,-0.12507573491358137,0.01760623731565092,0.003734454284118005,-0.05760481252590832,-0.337539959363914,0.24120844189518165,0.7792526274611418,0.39972190723937207,-0.12995487105088888,-0.3232759968898168,-0.3287808280205061,-0.1375725039697251,0.18191599704070116,0.27151374136180983,0.07343401449299813,-0.04926610605890913,0.11217156687820151,0.3491689458719003,0.33008610263392035,-0.054189407070224016,-0.5342856746633423,-0.6027646571793472,-0.03893473947886894,0.6879301644596161,0.7734045389341568,-0.2386969496528848,-0.3660845579013656,-0.5110286728480049,-0.6392573580388294,-0.7341482355940884,-0.7792795599911236,-0.7684982841709067,-0.6982751730997415,-0.5676721980183397,-0.39508313150308494,-0.1915377924960857,0.035599627400159095,0.2502825330013503,0.39740783783698364,0.4070321760016806,0.22337300633546797,-0.1302926530408406,-0.8167616909397063
0.5799539079817286,-0.48667957164352293,0.056406589665407125,-0.12507573491358137,0.01760623731565092,0.003734454284118005,-0.05760481252590832,-0.337539959363914,-0.07741094123841852,0.7792526274611418,0.39972190723937207,-0.12995487105088888,-0.3232759968898168,-0.3287808280205061,-0.1375725039697251,0.18191599704070116,0.27151374136180983,0.07343401449299813,-0.04926610605890913,0.11217156687820151,0.3491689458719003,0.33008610263392035,-0.054189407070224016,-0.5342856746633423,-0.6027646571793472,-0.03893473947886894,0.6879301644596161,0.7734045389341568,0.02611171009275437,-0.3660845579013656,-0.5110286728480049,-0.6392573580388294,-0.7341482355940884,-0.7792795599911236,-0.7684982841709067,-0.6982751730997415,-0.5676721980183397,-0.39508313150308494,-0.1915377924960857,0.035599627400159095,0.2502825330013503,0.39740783783698364,0.4070321760016806,0.22337300633546797,-0.1302926530408406,-0.5426146717350174,0.34994534873415883
-0.48667957164352293,0.056406589665407125,-0.12507573491358137,0.01760623731565092,0.003734454284118005,-0.05760481252590832,-0.337539959363914,-0.07741094123841852,0.4890349654427104,0.39972190723937207,-0.12995487105088888,-0.3232759968898168,-0.3287808280205061,-0.1375725039697251,0.18191599704070116,0.27151374136180983,0.07343401449299813,-0.04926610605890913,0.11217156687820151,0.3491689458719003,0.33008610263392035,-0.054189407070224016,-0.5342856746633423,-0.6027646571793472,-0.03893473947886894,0.6879301644596161,0.7734045389341568,0.02611171009275437,-0.6568105638536714,-0.5110286728480049,-0.6392573580388294,-0.7341482355940884,-0.7792795599911236,-0.7684982841709067,-0.6982751730997415,-0.5676721980183397,-0.39508313150308494,-0.1915377924960857,0.035599627400159095,0.2502825330013503,0.39740783783698364,0.4070321760016806,0.22337300633546797,-0.1302926530408406,-0.5426146717350174,-0.8671112321159533,-0.7669965436767008
0.056406589665407125,-0.12507573491358137,0.01760623731565092,0.003734454284118005,-0.05760481252590832,-0.337539959363914,-0.07741094123841852,0.4890349654427104,-0.14478983838558335,-0.12995487105088888,-0.3232759968898168,-0.3287808280205061,-0.1375725039697251,0.18191599704070116,0.27151374136180983,0.07343401449299813,-0.04926610605890913,0.11217156687820151,0.3491689458719003,0.33008610263392035,-0.054189407070224016,-0.5342856746633423,-0.6027646571793472,-0.03893473947886894,0.6879301644596161,0.7734045389341568,0.02611171009275437,-0.6568105638536714,-0.35624514789225603,-0.6392573580388294,-0.7341482355940884,-0.7792795599911236,-0.7684982841709067,-0.6982751730997415,-0.5676721980183397,-0.39508313150308494,-0.1915377924960857,0.035599627400159095,0.2502825330013503,0.39740783783698364,0.4070321760016806,0.22337300633546797,-0.1302926530408406,-0.5426146717350174,-0.8671112321159533,-0.9876744320722023,-0.9091942138587732
-0.12507573491358137,0.01760623731565092,0.003734454284118005,-0.05760481252590832,-0.337539959363914,-0.07741094123841852,0.4890349654427104,-0.14478983838558335,-0.8309591096089127,-0.3232759968898168,-0.3287808280205061,-0.1375725039697251,0.18191599704070116,0.27151374136180983,0.07343401449299813,-0.04926610605890913,0.11217156687820151,0.3491689458719003,0.33008610263392035,-0.054189407070224016,-0.5342856746633423,-0.6027646571793472,-0.03893473947886894,0.6879301644596161,0.7734045389341568,0.02611171009275437,-0.6568105638536714,-0.35624514789225603,0.41550466008674225,-0.7341482355940884,-0.7792795599911236,-0.7684982841709067,-0.6982751730997415,-0.5676721980183397,-0.39508313150308494,-0.1915377924960857,0.035599627400159095,0.2502825330013503,0.39740783783698364,0.4070321760016806,0.22337300633546797,-0.1302926530408406,-0.5426146717350174,-0.8671112321159533,-0.9876744320722023,-0.8798116252342155,-0.9277145923803334
0.01760623731565092,0.003734454284118005,-0.05760481252590832,-0.337539959363914,-0.07741094123841852,0.4890349654427104,-0.14478983838558335,-0.8309591096089127,0.5096711609882967,-0.3287808280205061,-0.1375725039697251,0.18191599704070116,0.27151374136180983,0.07343401449299813,-0.04926610605890913,0.11217156687820151,0.3491689458719003,0.33008610263392035,-0.054189407070224016,-0.5342856746633423,-0.6027646571793472,-0.03893473947886894,0.6879301644596161,0.7734045389341568,0.02611171009275437,-0.6568105638536714,-0.35624514789225603,0.41550466008674225,0.4892798158695244,-0.7792795599911236,-0.7684982841709067,-0.6982751730997415,-0.5676721980183397,-0.39508313150308494,-0.1915377924960857,0.035599627400159095,0.2502825330013503,0.39740783783698364,0.4070321760016806,0.22337300633546797,-0.1302926530408406,-0.5426146717350174,-0.8671112321159533,-0.9876744320722023,-0.8798116252342155,-0.6331841194937966,-0.9988183510088329
0.003734454284118005,-0.05760481252590832,-0.337539959363914,-0.07741094123841852,0.4890349654427104,-0.14478983838558335,-0.8309591096089127,0.5096711609882967,0.230085435396864,-0.1375725039697251,0.18191599704070116,0.27151374136180983,0.07343401449299813,-0.04926610605890913,0.11217156687820151,0.3491689458719003,0.33008610263392035,-0.054189407070224016,-0.5342856746633423,-0.6027646571793472,-0.03893473947886894,0.6879301644596161,0.7734045389341568,0.02611171009275437,-0.6568105638536714,-0.35624514789225603,0.41550466008674225,0.4892798158695244,-0.04151391234676638,-0.7684982841709067,-0.6982751730997415,-0.5676721980183397,-0.39508313150308494,-0.1915377924960857,0.035599627400159095,0.2502825330013503,0.39740783783698364,0.4070321760016806,0.22337300633546797,-0.1302926530408406,-0.5426146717350174,-0.8671112321159533,-0.9876744320722023,-0.8798116252342155,-0.6331841194937966,-0.37965197346040147,-0.9987572991442892
-0.05760481252590832,-0.337539959363914,-0.07741094123841852,0.4890349654427104,-0.14478983838558335,-0.8309591096089127,0.5096711609882967,0.230085435396864,-0.6585850455703535,0.18191599704070116,0.27151374136180983,0.07343401449299813,-0.04926610605890913,0.11217156687820151,0.3491689458719003,0.33008610263392035,-0.054189407070224016,-0.5342856746633423,-0.6027646571793472,-0.03893473947886894,0.6879301644596161,0.7734045389341568,0.02611171009275437,-0.6568105638536714,-0.35624514789225603,0.41550466008674225,0.4892798158695244,-0.04151391234676638,-0.27132083342936,-0.6982751730997415,-0.5676721980183397,-0.39508313150308494,-0.1915377924960857,0.035599627400159095,0.2502825330013503,0.39740783783698364,0.4070321760016806,0.22337300633546797,-0.1302926530408406,-0.5426146717350174,-0.8671112321159533,-0.9876744320722023,-0.8798116252342155,-0.6331841194937966,-0.37965197346040147,-0.21000461447523977,-0.9994308390692545
-0.337539959363914,-0.07741094123841852,0.4890349654427104,-0.14478983838558335,-0.8309591096089127,0.5096711609882967,0.230085435396864,-0.6585850455703535,0.20621990164155246,0.27151374136180983,0.07343401449299813,-0.04926610605890913,0.11217156687820151,0.3491689458719003,0.33008610263392035,-0.054189407070224016,-0.5342856746633423,-0.6027646571793472,-0.03893473947886894,0.6879301644596161,0.7734045389341568,0.02611171009275437,-0.6568105638536714,-0.35624514789225603,0.41550466008674225,0.4892798158695244,-0.04151391234676638,-0.27132083342936,-0.10795507950097649,-0.5676721980183397,-0.39508313150308494,-0.1915377924960857,0.035599627400159095,0.2502825330013503,0.39740783783698364,0.4070321760016806,0.22337300633546797,-0.1302926530408406,-0.5426146717350174,-0.8671112321159533,-0.9876744320722023,-0.8798116252342155,-0.6331841194937966,-0.37965197346040147,-0.21000461447523977,-0.15632175930194858,-0.9975027817986667
-0.07741094123841852,0.4890349654427104,-0.14478983838558335,-0.8309591096089127,0.5096711609882967,0.230085435396864,-0.6585850455703535,0.20621990164155246,-0.009045731324554884,0.07343401449299813,-0.04926610605890913,0.11217156687820151,0.3491689458719003,0.33008610263392035,-0.054189407070224016,-0.5342856746633423,-0.6027646571793472,-0.03893473947886894,0.6879301644596161,0.7734045389341568,0.02611171009275437,-0.6568105638536714,-0.35624514789225603,0.41550466008674225,0.4892798158695244,-0.04151391234676638,-0.27132083342936,-0.10795507950097649,0.06239189069836337,-0.39508313150308494,-0.1915377924960857,0.035599627400159095,0.2502825330013503,0.39740783783698364,0.4070321760016806,0.22337300633546797,-0.1302926530408406,-0.5426146717350174,-0.8671112321159533,-0.9876744320722023,-0.8798116252342155,-0.6331841194937966,-0.37965197346040147,-0.21000461447523977,-0.15632175930194858,-0.18693783955611143,-0.9702106289326755
